order_id,customer_id,order_date,product_id,product_name,category,quantity,price,discount,region
ORD00300,CUST1157,2023-08-02,P1003,Coffee Mug,Home,3,1383.14,0.05,North
ORD00301,CUST1058,2024-06-06,P1003,Coffee Mug,Home,3,231.81,0.15,Central
ORD00302,CUST1116,2023-07-24,P1001,T-Shirt,Apparel,3,77.73,0.1,North
ORD00303,CUST1238,2024-05-14,P1009,Backpack,Accessories,1,749.26,0.0,Central
ORD00304,CUST1147,2023-07-05,P1008,Headphones,Electronics,1,1214.39,0.05,East
ORD00305,CUST1088,2023-01-14,P1009,Backpack,Accessories,2,482.93,0.2,West
ORD00306,CUST1297,2023-04-28,P1009,Backpack,Accessories,1,750.15,0.2,Central
ORD00307,CUST1081,2023-11-25,P1002,Jeans,Apparel,1,885.85,0.05,East
ORD00308,CUST1237,2023-03-23,P1008,Headphones,Electronics,2,436.4,0.15,Central
ORD00309,CUST1139,2023-11-14,P1004,Wireless Mouse,Electronics,2,1388.65,0.1,West
ORD00310,CUST1290,2024-03-24,P1003,Coffee Mug,Home,1,340.78,0.05,East
ORD00311,CUST1217,2024-04-16,P1010,Sunglasses,Accessories,1,140.96,0.1,South
ORD00312,CUST1276,2023-01-03,P1007,Sneakers,Footwear,4,483.86,0.05,North
ORD00313,CUST1051,2023-02-16,P1009,Backpack,Accessories,4,1207.52,0.1,West
ORD00314,CUST1139,2023-04-17,P1010,Sunglasses,Accessories,5,329.18,0.0,North
ORD00315,CUST1251,2023-08-29,P1001,T-Shirt,Apparel,1,145.96,0.05,North
ORD00316,CUST1027,2024-10-08,P1007,Sneakers,Footwear,1,735.94,0.15,West
ORD00317,CUST1281,2024-09-29,P1009,Backpack,Accessories,3,1140.42,0.2,East
ORD00318,CUST1117,2024-08-16,P1004,Wireless Mouse,Electronics,3,1074.51,0.2,East
ORD00319,CUST1070,2024-10-22,P1002,Jeans,Apparel,5,325.14,0.2,West
ORD00320,CUST1133,2024-02-26,P1004,Wireless Mouse,Electronics,1,1383.96,0.0,West
ORD00321,CUST1028,2023-05-12,P1004,Wireless Mouse,Electronics,5,1468.37,0.0,West
ORD00322,CUST1201,2023-10-04,P1003,Coffee Mug,Home,3,104.72,0.2,Central
ORD00323,CUST1036,2024-11-30,P1010,Sunglasses,Accessories,4,490.95,0.1,West
ORD00324,CUST1137,2024-09-24,P1004,Wireless Mouse,Electronics,4,854.15,0.1,West
ORD00325,CUST1135,2023-12-24,P1005,Notebook,Stationery,3,1066.68,0.1,East
ORD00326,CUST1099,2023-10-13,P1001,T-Shirt,Apparel,3,394.4,0.1,Central
ORD00327,CUST1262,2023-03-30,P1004,Wireless Mouse,Electronics,2,364.11,0.1,East
ORD00328,CUST1023,2024-10-03,P1002,Jeans,Apparel,1,68.25,0.05,West
ORD00329,CUST1206,2024-03-26,P1003,Coffee Mug,Home,1,840.54,0.1,East
ORD00330,CUST1123,2023-03-28,P1001,T-Shirt,Apparel,3,407.87,0.05,West
ORD00331,CUST1197,2024-07-17,P1001,T-Shirt,Apparel,5,171.91,0.0,South
ORD00332,CUST1011,2024-11-16,P1004,Wireless Mouse,Electronics,3,899.44,0.15,North
ORD00333,CUST1063,2023-11-15,P1009,Backpack,Accessories,4,1019.44,0.0,East
ORD00334,CUST1053,2023-03-22,P1001,T-Shirt,Apparel,5,631.61,0.1,South
ORD00335,CUST1096,2024-07-13,P1007,Sneakers,Footwear,5,1124.85,0.1,South
ORD00336,CUST1195,2023-01-19,P1003,Coffee Mug,Home,2,340.0,0.1,Central
ORD00337,CUST1014,2023-11-11,P1003,Coffee Mug,Home,1,1395.61,0.15,South
ORD00338,CUST1222,2023-10-07,P1010,Sunglasses,Accessories,5,372.6,0.1,West
ORD00339,CUST1260,2023-08-21,P1008,Headphones,Electronics,1,1321.96,0.05,North
ORD00340,CUST1206,2023-01-31,P1001,T-Shirt,Apparel,4,1069.24,0.2,East
ORD00341,CUST1197,2024-09-25,P1001,T-Shirt,Apparel,3,295.09,0.1,North
ORD00342,CUST1208,2023-01-26,P1010,Sunglasses,Accessories,2,314.29,0.15,Central
ORD00343,CUST1262,2024-05-17,P1009,Backpack,Accessories,2,757.47,0.2,Central
ORD00344,CUST1092,2023-06-01,P1005,Notebook,Stationery,2,1198.58,0.15,East
ORD00345,CUST1219,2024-11-06,P1010,Sunglasses,Accessories,5,580.01,0.2,East
ORD00346,CUST1060,2023-07-06,P1002,Jeans,Apparel,3,1297.93,0.05,South
ORD00347,CUST1263,2024-04-09,P1004,Wireless Mouse,Electronics,2,197.66,0.15,South
ORD00348,CUST1123,2023-11-26,P1004,Wireless Mouse,Electronics,4,324.25,0.1,North
ORD00349,CUST1069,2023-01-05,P1003,Coffee Mug,Home,1,1046.12,0.15,Central
ORD00350,CUST1202,2024-01-11,P1008,Headphones,Electronics,4,548.83,0.2,East
ORD00351,CUST1072,2024-06-09,P1006,Water Bottle,Home,2,743.65,0.15,Central
ORD00352,CUST1285,2024-07-11,P1004,Wireless Mouse,Electronics,1,380.38,0.2,East
ORD00353,CUST1224,2024-08-28,P1005,Notebook,Stationery,1,1132.11,0.1,South
ORD00354,CUST1141,2024-01-23,P1004,Wireless Mouse,Electronics,3,716.23,0.0,West
ORD00355,CUST1052,2023-12-27,P1007,Sneakers,Footwear,2,130.35,0.15,North
ORD00356,CUST1194,2023-03-26,P1006,Water Bottle,Home,2,211.58,0.2,West
ORD00357,CUST1174,2024-07-14,P1004,Wireless Mouse,Electronics,3,1149.84,0.1,West
ORD00358,CUST1202,2023-09-10,P1005,Notebook,Stationery,4,1019.6,0.2,Central
ORD00359,CUST1028,2023-04-22,P1008,Headphones,Electronics,1,966.86,0.2,West
ORD00360,CUST1181,2023-03-06,P1008,Headphones,Electronics,2,846.49,0.15,South
ORD00361,CUST1250,2024-08-17,P1002,Jeans,Apparel,2,1341.88,0.2,Central
ORD00362,CUST1190,2023-12-09,P1004,Wireless Mouse,Electronics,3,988.62,0.05,South
ORD00363,CUST1162,2023-05-26,P1009,Backpack,Accessories,4,1143.91,0.15,South
ORD00364,CUST1142,2023-02-02,P1004,Wireless Mouse,Electronics,1,722.76,0.2,Central
ORD00365,CUST1195,2024-07-30,P1004,Wireless Mouse,Electronics,4,362.09,0.05,East
ORD00366,CUST1254,2024-02-05,P1001,T-Shirt,Apparel,4,996.47,0.0,North
ORD00367,CUST1119,2023-09-18,P1003,Coffee Mug,Home,2,1240.94,0.0,Central
ORD00368,CUST1259,2023-10-11,P1007,Sneakers,Footwear,3,691.98,0.2,South
ORD00369,CUST1045,2023-02-22,P1006,Water Bottle,Home,3,1036.14,0.05,Central
ORD00370,CUST1166,2023-11-07,P1008,Headphones,Electronics,5,416.97,0.1,Central
ORD00371,CUST1130,2024-01-18,P1004,Wireless Mouse,Electronics,5,1255.1,0.15,South
ORD00372,CUST1121,2023-04-11,P1009,Backpack,Accessories,3,984.15,0.1,South
ORD00373,CUST1046,2023-01-06,P1004,Wireless Mouse,Electronics,4,1340.72,0.0,Central
ORD00374,CUST1049,2024-01-23,P1005,Notebook,Stationery,4,749.72,0.2,South
ORD00375,CUST1268,2023-01-25,P1008,Headphones,Electronics,4,262.04,0.0,South
ORD00376,CUST1258,2023-04-01,P1004,Wireless Mouse,Electronics,2,56.58,0.0,South
ORD00377,CUST1137,2024-02-18,P1001,T-Shirt,Apparel,1,1336.89,0.15,West
ORD00378,CUST1018,2023-03-16,P1006,Water Bottle,Home,5,528.62,0.15,West
ORD00379,CUST1177,2024-03-19,P1007,Sneakers,Footwear,4,1030.73,0.1,North
ORD00380,CUST1257,2024-02-19,P1009,Backpack,Accessories,4,1093.41,0.1,West
ORD00381,CUST1092,2023-11-20,P1004,Wireless Mouse,Electronics,2,779.39,0.15,South
ORD00382,CUST1200,2024-02-17,P1006,Water Bottle,Home,4,1432.53,0.1,East
ORD00383,CUST1162,2024-05-20,P1005,Notebook,Stationery,1,1256.43,0.05,South
ORD00384,CUST1167,2024-04-24,P1005,Notebook,Stationery,5,140.58,0.0,East
ORD00385,CUST1259,2024-08-11,P1008,Headphones,Electronics,5,410.18,0.2,Central
ORD00386,CUST1196,2024-07-25,P1002,Jeans,Apparel,3,182.91,0.15,East
ORD00387,CUST1205,2023-06-24,P1004,Wireless Mouse,Electronics,1,134.48,0.1,North
ORD00388,CUST1135,2023-05-03,P1001,T-Shirt,Apparel,1,436.86,0.1,North
ORD00389,CUST1030,2024-02-20,P1007,Sneakers,Footwear,4,1202.2,0.1,North
ORD00390,CUST1243,2024-07-21,P1010,Sunglasses,Accessories,5,759.8,0.0,North
ORD00391,CUST1214,2024-06-18,P1008,Headphones,Electronics,1,924.59,0.15,Central
ORD00392,CUST1210,2024-07-04,P1001,T-Shirt,Apparel,2,784.51,0.1,South
ORD00393,CUST1299,2023-05-03,P1001,T-Shirt,Apparel,5,965.18,0.1,South
ORD00394,CUST1298,2023-12-28,P1004,Wireless Mouse,Electronics,5,194.03,0.1,Central
ORD00395,CUST1187,2023-03-15,P1008,Headphones,Electronics,5,1199.03,0.15,South
ORD00396,CUST1077,2023-04-14,P1003,Coffee Mug,Home,2,1303.2,0.05,South
ORD00397,CUST1259,2024-01-09,P1008,Headphones,Electronics,1,1107.87,0.1,East
ORD00398,CUST1126,2023-05-15,P1006,Water Bottle,Home,4,880.69,0.05,West
ORD00399,CUST1042,2023-02-21,P1004,Wireless Mouse,Electronics,5,1083.1,0.15,East
ORD00400,CUST1054,2023-04-05,P1009,Backpack,Accessories,2,1194.15,0.2,East
